time [h]	glucose [mmol/L]
0	5
0.55468	4.891391111
1.07862	4.812352222
1.64674	6.942371667
2.16743	6.324215556
2.65573	5.449657222
3.17714	4.949843889
4.19315	4.620835
5.27296	4.640262778
5.84591	7.572385
6.33758	7.256668333
6.82719	6.599072778
8.42317	5.250839444
9.46975	4.875799444
10.48679	4.71773
11.02362	6.775437778
11.57655	6.387383889
12.00633	6.038811667
12.56029	5.821697778
13.54573	5.538719444
14.68561	5.288571111
15.61058	5.209422778
16.32013	5.215802778
16.75216	5.241982778
17.27631	5.195816667
17.83146	5.175941111
18.29402	5.149515556
18.91095	5.142772222
19.37367	5.142645556
19.89774	5.083330556
20.97675	4.971266667
21.96378	4.951272222
22.98217	5.016739444
23.96935	5.023043333
